Track ID,Track Name,Artist,Album,Release Date,Duration (ms),Views,Likes,Explicit,Artist ID,Artist Name,Genre,Subscribers,Popularity,Album ID,Album Name,Total Tracks,Playlist ID,Playlist Name,Description,Owner,User ID,User Name,Country,Subscription Level
2516,Dynamite,Post Malone,1989,2005-11-28,265163,711418,671395,False,2516,Billie Eilish,Pop,21496,68,2516,Happier Than Ever,47,2516,Playlist 2516,Sample playlist description,User 2516,2516,User 2516,AU,Free
2517,Shake It Off,BTS,Views,2002-11-22,217039,4195971,985579,False,2517,Billie Eilish,Pop,576228,96,2517,Happier Than Ever,37,2517,Playlist 2517,Sample playlist description,User 2517,2517,User 2517,UK,Premium
2518,7 rings,Post Malone,1989,2016-06-20,267109,6799767,947079,False,2518,Adele,Country,436304,40,2518,Divide,3,2518,Playlist 2518,Sample playlist description,User 2518,2518,User 2518,CA,Premium
2519,Easy On Me,The Weeknd,After Hours,2013-07-09,208482,4103239,443693,True,2519,The Weeknd,R&B,686666,50,2519,30,26,2519,Playlist 2519,Sample playlist description,User 2519,2519,User 2519,DE,Family
2520,7 rings,Ed Sheeran,Views,2016-10-06,273518,6959706,669956,False,2520,BTS,Pop,367558,27,2520,After Hours,13,2520,Playlist 2520,Sample playlist description,User 2520,2520,User 2520,CA,Family
2521,7 rings,Drake,Views,2008-11-01,261960,2532012,584756,False,2521,Billie Eilish,R&B,283768,41,2521,Views,46,2521,Playlist 2521,Sample playlist description,User 2521,2521,User 2521,US,Premium
2522,Circles,BTS,Happier Than Ever,2014-12-03,259936,8204732,627781,False,2522,Post Malone,Country,610698,44,2522,Happier Than Ever,11,2522,Playlist 2522,Sample playlist description,User 2522,2522,User 2522,UK,Family
2523,7 rings,The Weeknd,BE,2003-05-24,297183,9471777,256033,False,2523,Post Malone,R&B,708919,87,2523,Happier Than Ever,15,2523,Playlist 2523,Sample playlist description,User 2523,2523,User 2523,AU,Premium
2524,Dynamite,Ed Sheeran,Justice,2015-10-05,230176,9109341,332091,True,2524,Taylor Swift,Hip-Hop,368308,99,2524,Happier Than Ever,48,2524,Playlist 2524,Sample playlist description,User 2524,2524,User 2524,CA,Family
2525,Shape of You,Drake,Justice,2002-09-24,284286,3696799,943410,True,2525,Billie Eilish,Pop,439909,13,2525,Hollywood's Bleeding,30,2525,Playlist 2525,Sample playlist description,User 2525,2525,User 2525,AU,Premium
2526,Easy On Me,Ariana Grande,1989,2023-04-08,297625,7026991,502090,False,2526,Drake,Pop,4290,60,2526,Happier Than Ever,18,2526,Playlist 2526,Sample playlist description,User 2526,2526,User 2526,UK,Premium
2527,Easy On Me,Adele,30,2013-03-10,207650,9863836,599652,True,2527,Ed Sheeran,Hip-Hop,216106,75,2527,"Thank U, Next",22,2527,Playlist 2527,Sample playlist description,User 2527,2527,User 2527,CA,Premium
2528,Peaches,Justin Bieber,Divide,2015-01-02,261148,3099159,76017,False,2528,The Weeknd,R&B,240636,30,2528,1989,4,2528,Playlist 2528,Sample playlist description,User 2528,2528,User 2528,AU,Family
2529,Peaches,Adele,30,2010-07-25,190778,2166066,376668,True,2529,Billie Eilish,R&B,680506,29,2529,Justice,37,2529,Playlist 2529,Sample playlist description,User 2529,2529,User 2529,US,Free
2530,Dynamite,Drake,"Thank U, Next",2009-10-21,248382,5013828,988241,False,2530,Ariana Grande,Rock,555250,2,2530,Happier Than Ever,37,2530,Playlist 2530,Sample playlist description,User 2530,2530,User 2530,DE,Free
2531,Shape of You,Ed Sheeran,Hollywood's Bleeding,2002-05-19,248316,9612148,926480,True,2531,The Weeknd,R&B,849381,71,2531,30,7,2531,Playlist 2531,Sample playlist description,User 2531,2531,User 2531,UK,Free
2532,Circles,Drake,Hollywood's Bleeding,2008-03-28,210237,5339824,860218,False,2532,Post Malone,Hip-Hop,363598,71,2532,Justice,7,2532,Playlist 2532,Sample playlist description,User 2532,2532,User 2532,UK,Premium
2533,Shake It Off,Billie Eilish,30,2008-02-22,230975,4235874,505236,False,2533,Justin Bieber,Pop,516012,83,2533,Divide,37,2533,Playlist 2533,Sample playlist description,User 2533,2533,User 2533,DE,Family
2534,Dynamite,Taylor Swift,1989,2017-06-16,217104,9355626,788963,False,2534,Ed Sheeran,Rock,894508,87,2534,30,14,2534,Playlist 2534,Sample playlist description,User 2534,2534,User 2534,AU,Family
2535,Dynamite,Taylor Swift,30,2013-08-05,265028,2023343,371884,False,2535,BTS,Rock,636746,29,2535,Views,43,2535,Playlist 2535,Sample playlist description,User 2535,2535,User 2535,US,Free
2536,Peaches,Adele,BE,2021-06-27,208135,1657165,338806,False,2536,Billie Eilish,Rock,192061,15,2536,Happier Than Ever,37,2536,Playlist 2536,Sample playlist description,User 2536,2536,User 2536,AU,Family
2537,7 rings,Ed Sheeran,1989,2015-03-05,288286,9258299,183966,False,2537,Justin Bieber,Pop,964089,26,2537,1989,39,2537,Playlist 2537,Sample playlist description,User 2537,2537,User 2537,US,Family
2538,Easy On Me,Billie Eilish,1989,2004-11-11,218853,8965423,637446,True,2538,Ariana Grande,Rock,843032,90,2538,Views,47,2538,Playlist 2538,Sample playlist description,User 2538,2538,User 2538,US,Family
2539,Shake It Off,Justin Bieber,"Thank U, Next",2014-02-01,266172,4401538,484873,True,2539,BTS,Hip-Hop,89876,97,2539,"Thank U, Next",34,2539,Playlist 2539,Sample playlist description,User 2539,2539,User 2539,DE,Family
2540,Dynamite,Post Malone,Hollywood's Bleeding,2005-07-05,229840,7070396,307659,False,2540,Post Malone,Pop,544854,30,2540,"Thank U, Next",34,2540,Playlist 2540,Sample playlist description,User 2540,2540,User 2540,UK,Family
2541,Bad Guy,Drake,1989,2002-09-22,242296,2871047,98360,False,2541,BTS,Pop,94666,20,2541,Happier Than Ever,20,2541,Playlist 2541,Sample playlist description,User 2541,2541,User 2541,DE,Family
2542,Shape of You,Post Malone,1989,2000-04-03,181155,4159565,720629,True,2542,BTS,Country,222048,11,2542,Views,48,2542,Playlist 2542,Sample playlist description,User 2542,2542,User 2542,UK,Premium
2543,Dynamite,Justin Bieber,BE,2019-08-19,270449,2636077,527770,False,2543,Ariana Grande,Country,679251,26,2543,1989,35,2543,Playlist 2543,Sample playlist description,User 2543,2543,User 2543,AU,Free
2544,Easy On Me,The Weeknd,After Hours,2007-06-13,268108,6954311,666756,False,2544,Drake,Country,153588,41,2544,Divide,8,2544,Playlist 2544,Sample playlist description,User 2544,2544,User 2544,DE,Premium
2545,Hotline Bling,Taylor Swift,Views,2018-07-18,275577,1432485,583660,False,2545,Ed Sheeran,R&B,114582,30,2545,Justice,45,2545,Playlist 2545,Sample playlist description,User 2545,2545,User 2545,AU,Family
2546,Peaches,Justin Bieber,BE,2011-04-16,247237,3043652,979372,False,2546,BTS,Hip-Hop,206508,16,2546,30,17,2546,Playlist 2546,Sample playlist description,User 2546,2546,User 2546,DE,Free
2547,7 rings,Post Malone,BE,2017-09-09,237234,648592,514251,True,2547,Drake,R&B,248014,5,2547,Divide,50,2547,Playlist 2547,Sample playlist description,User 2547,2547,User 2547,AU,Family
2548,Dynamite,Billie Eilish,30,2019-07-21,225915,5901106,881381,False,2548,Billie Eilish,Country,465872,73,2548,1989,9,2548,Playlist 2548,Sample playlist description,User 2548,2548,User 2548,US,Family
2549,Shake It Off,Ariana Grande,After Hours,2002-10-24,190607,2308190,847925,True,2549,Ed Sheeran,Pop,179130,20,2549,"Thank U, Next",50,2549,Playlist 2549,Sample playlist description,User 2549,2549,User 2549,DE,Free
2550,Hotline Bling,BTS,Justice,2011-12-16,190803,2737723,765027,False,2550,The Weeknd,R&B,185934,34,2550,After Hours,2,2550,Playlist 2550,Sample playlist description,User 2550,2550,User 2550,CA,Family
2551,Shake It Off,Drake,30,2012-12-02,295820,1403363,217131,True,2551,Taylor Swift,Hip-Hop,252779,87,2551,Divide,22,2551,Playlist 2551,Sample playlist description,User 2551,2551,User 2551,DE,Family
2552,Circles,Taylor Swift,"Thank U, Next",2001-07-20,210160,9821308,294386,False,2552,Taylor Swift,Rock,416760,72,2552,BE,37,2552,Playlist 2552,Sample playlist description,User 2552,2552,User 2552,UK,Free
2553,Shake It Off,Ed Sheeran,Justice,2006-11-12,284219,7634671,220879,False,2553,Drake,Pop,541948,4,2553,Justice,30,2553,Playlist 2553,Sample playlist description,User 2553,2553,User 2553,AU,Premium
2554,7 rings,Drake,1989,2020-11-04,270335,5535416,864653,False,2554,Drake,Pop,719407,98,2554,Happier Than Ever,17,2554,Playlist 2554,Sample playlist description,User 2554,2554,User 2554,US,Free
2555,Circles,Justin Bieber,After Hours,2009-08-12,217750,8075855,562450,True,2555,BTS,Pop,900342,71,2555,Views,16,2555,Playlist 2555,Sample playlist description,User 2555,2555,User 2555,AU,Free
2556,Shape of You,Taylor Swift,Justice,2001-07-05,285225,5697331,603330,False,2556,BTS,Pop,555725,67,2556,BE,48,2556,Playlist 2556,Sample playlist description,User 2556,2556,User 2556,DE,Free
2557,Bad Guy,Taylor Swift,1989,2020-08-17,236959,9255225,565533,True,2557,Ed Sheeran,Country,790889,72,2557,Hollywood's Bleeding,39,2557,Playlist 2557,Sample playlist description,User 2557,2557,User 2557,US,Family
2558,Shake It Off,Ariana Grande,1989,2009-01-16,182201,5855170,473855,False,2558,BTS,Country,706028,58,2558,Divide,24,2558,Playlist 2558,Sample playlist description,User 2558,2558,User 2558,DE,Free
2559,Easy On Me,The Weeknd,Views,2012-01-20,289351,8648639,377402,False,2559,Ed Sheeran,Rock,908848,21,2559,30,15,2559,Playlist 2559,Sample playlist description,User 2559,2559,User 2559,DE,Premium
2560,Hotline Bling,Taylor Swift,Happier Than Ever,2017-06-18,261880,9654321,662795,False,2560,Ed Sheeran,Rock,868565,44,2560,Happier Than Ever,15,2560,Playlist 2560,Sample playlist description,User 2560,2560,User 2560,AU,Family
2561,Peaches,Justin Bieber,Happier Than Ever,2000-11-16,214678,5368805,284551,True,2561,The Weeknd,Rock,18566,88,2561,After Hours,13,2561,Playlist 2561,Sample playlist description,User 2561,2561,User 2561,UK,Free
2562,Hotline Bling,Adele,Views,2014-12-24,260294,8656850,964783,True,2562,Ariana Grande,Rock,635829,15,2562,Happier Than Ever,21,2562,Playlist 2562,Sample playlist description,User 2562,2562,User 2562,US,Premium
2563,7 rings,The Weeknd,Happier Than Ever,2009-07-27,182721,7402311,549386,False,2563,BTS,Country,120998,41,2563,Views,31,2563,Playlist 2563,Sample playlist description,User 2563,2563,User 2563,US,Free
2564,Shake It Off,Ariana Grande,Happier Than Ever,2015-03-23,190169,6696435,45501,False,2564,Ariana Grande,Pop,176940,41,2564,After Hours,4,2564,Playlist 2564,Sample playlist description,User 2564,2564,User 2564,UK,Free
2565,Dynamite,Ariana Grande,After Hours,2020-10-06,213666,2213265,853663,False,2565,BTS,Hip-Hop,48748,44,2565,"Thank U, Next",23,2565,Playlist 2565,Sample playlist description,User 2565,2565,User 2565,CA,Premium
2566,Peaches,Drake,"Thank U, Next",2008-02-15,213846,9786333,672044,True,2566,Justin Bieber,Pop,899341,87,2566,Hollywood's Bleeding,35,2566,Playlist 2566,Sample playlist description,User 2566,2566,User 2566,US,Premium
2567,Bad Guy,The Weeknd,Happier Than Ever,2001-06-12,220673,8877329,141573,True,2567,The Weeknd,Rock,114923,18,2567,30,8,2567,Playlist 2567,Sample playlist description,User 2567,2567,User 2567,US,Family
2568,Circles,Drake,After Hours,2014-04-26,195692,3532011,772996,False,2568,BTS,R&B,436032,30,2568,Views,21,2568,Playlist 2568,Sample playlist description,User 2568,2568,User 2568,DE,Free
2569,Easy On Me,Post Malone,Divide,2007-03-27,270660,1006266,228468,True,2569,Post Malone,R&B,156162,73,2569,Views,22,2569,Playlist 2569,Sample playlist description,User 2569,2569,User 2569,CA,Family
2570,Bad Guy,Adele,Divide,2011-12-11,267849,1488809,161995,True,2570,The Weeknd,Hip-Hop,721798,66,2570,Happier Than Ever,49,2570,Playlist 2570,Sample playlist description,User 2570,2570,User 2570,UK,Premium
2571,Shake It Off,BTS,After Hours,2011-11-16,217722,2791222,775696,False,2571,BTS,Rock,396556,5,2571,1989,17,2571,Playlist 2571,Sample playlist description,User 2571,2571,User 2571,US,Family
2572,Peaches,The Weeknd,Views,2023-01-06,285339,2909587,763754,False,2572,Adele,Country,262384,58,2572,Divide,22,2572,Playlist 2572,Sample playlist description,User 2572,2572,User 2572,CA,Family
2573,Blinding Lights,Ariana Grande,Divide,2013-09-06,213691,5970646,11362,True,2573,The Weeknd,Pop,491460,11,2573,Views,10,2573,Playlist 2573,Sample playlist description,User 2573,2573,User 2573,AU,Premium
2574,Bad Guy,Billie Eilish,"Thank U, Next",2021-12-17,194122,2131694,275544,False,2574,Post Malone,Country,618604,39,2574,Hollywood's Bleeding,32,2574,Playlist 2574,Sample playlist description,User 2574,2574,User 2574,US,Family
2575,Shake It Off,BTS,1989,2008-03-14,240943,5977991,56303,False,2575,Billie Eilish,Hip-Hop,685229,35,2575,1989,23,2575,Playlist 2575,Sample playlist description,User 2575,2575,User 2575,AU,Premium
2576,7 rings,Ariana Grande,30,2015-10-23,246400,7511522,581837,True,2576,Ed Sheeran,Rock,780176,70,2576,Justice,38,2576,Playlist 2576,Sample playlist description,User 2576,2576,User 2576,CA,Free
2577,Shake It Off,Billie Eilish,"Thank U, Next",2016-06-22,255873,9811522,712061,False,2577,Post Malone,R&B,331487,57,2577,Justice,23,2577,Playlist 2577,Sample playlist description,User 2577,2577,User 2577,AU,Free
2578,Shake It Off,Post Malone,1989,2023-04-03,232561,8364500,805618,True,2578,Adele,Country,558801,34,2578,Hollywood's Bleeding,16,2578,Playlist 2578,Sample playlist description,User 2578,2578,User 2578,UK,Family
2579,Shake It Off,The Weeknd,BE,2018-01-15,234132,428798,420970,True,2579,Ariana Grande,Hip-Hop,891204,48,2579,"Thank U, Next",50,2579,Playlist 2579,Sample playlist description,User 2579,2579,User 2579,US,Free
2580,Shake It Off,Adele,"Thank U, Next",2013-01-05,272561,4523422,38204,False,2580,Drake,Hip-Hop,338875,46,2580,Views,6,2580,Playlist 2580,Sample playlist description,User 2580,2580,User 2580,UK,Free
2581,Easy On Me,Taylor Swift,Happier Than Ever,2003-06-16,259198,4039201,794533,True,2581,Justin Bieber,Country,241589,59,2581,Happier Than Ever,36,2581,Playlist 2581,Sample playlist description,User 2581,2581,User 2581,DE,Premium
2582,Hotline Bling,Adele,Justice,2003-10-17,292097,9473661,855239,True,2582,Adele,Country,845241,27,2582,Hollywood's Bleeding,11,2582,Playlist 2582,Sample playlist description,User 2582,2582,User 2582,CA,Family
2583,Hotline Bling,Adele,BE,2008-03-10,195556,4946458,976327,True,2583,Post Malone,R&B,733656,41,2583,"Thank U, Next",13,2583,Playlist 2583,Sample playlist description,User 2583,2583,User 2583,UK,Family
2584,Blinding Lights,The Weeknd,BE,2020-04-07,258991,6664520,999320,False,2584,Justin Bieber,Pop,130313,66,2584,Happier Than Ever,16,2584,Playlist 2584,Sample playlist description,User 2584,2584,User 2584,US,Family
2585,Dynamite,Post Malone,BE,2009-03-06,277708,8662599,784353,True,2585,Ariana Grande,R&B,794784,20,2585,BE,26,2585,Playlist 2585,Sample playlist description,User 2585,2585,User 2585,US,Free
2586,Shake It Off,Taylor Swift,Happier Than Ever,2016-01-27,232707,1087753,527266,False,2586,Ed Sheeran,Pop,519015,52,2586,Happier Than Ever,3,2586,Playlist 2586,Sample playlist description,User 2586,2586,User 2586,DE,Free
2587,Shake It Off,Justin Bieber,Happier Than Ever,2019-05-10,276895,7930228,355840,False,2587,Drake,Rock,891024,97,2587,Happier Than Ever,13,2587,Playlist 2587,Sample playlist description,User 2587,2587,User 2587,CA,Family
2588,Shape of You,Post Malone,"Thank U, Next",2015-08-25,222775,9037398,369539,True,2588,Ed Sheeran,Country,436683,88,2588,Hollywood's Bleeding,3,2588,Playlist 2588,Sample playlist description,User 2588,2588,User 2588,CA,Premium
2589,Shake It Off,Ed Sheeran,"Thank U, Next",2010-01-08,230962,8759709,224451,True,2589,The Weeknd,Rock,738236,15,2589,Justice,22,2589,Playlist 2589,Sample playlist description,User 2589,2589,User 2589,DE,Free
2590,Easy On Me,Justin Bieber,Views,2000-03-09,257797,4318511,514205,True,2590,The Weeknd,Pop,46310,79,2590,Justice,11,2590,Playlist 2590,Sample playlist description,User 2590,2590,User 2590,AU,Premium
2591,Shape of You,Ariana Grande,Justice,2003-08-12,234819,6513868,51377,True,2591,BTS,Pop,884570,43,2591,Hollywood's Bleeding,25,2591,Playlist 2591,Sample playlist description,User 2591,2591,User 2591,AU,Free
2592,Hotline Bling,Billie Eilish,Hollywood's Bleeding,2006-08-19,269634,7931263,161953,False,2592,Taylor Swift,Rock,434821,53,2592,1989,35,2592,Playlist 2592,Sample playlist description,User 2592,2592,User 2592,US,Family
2593,Shape of You,Post Malone,BE,2014-03-25,196779,7804368,951031,True,2593,Drake,Rock,420614,55,2593,30,45,2593,Playlist 2593,Sample playlist description,User 2593,2593,User 2593,DE,Premium
2594,Circles,Post Malone,"Thank U, Next",2015-12-13,261756,9742321,191538,True,2594,Taylor Swift,Pop,906011,94,2594,1989,13,2594,Playlist 2594,Sample playlist description,User 2594,2594,User 2594,DE,Family
2595,Bad Guy,Taylor Swift,Views,2002-08-17,229791,1063212,366244,True,2595,Post Malone,R&B,2465,68,2595,Hollywood's Bleeding,18,2595,Playlist 2595,Sample playlist description,User 2595,2595,User 2595,DE,Free
2596,Peaches,Billie Eilish,Justice,2009-06-14,294892,5177200,970559,True,2596,Adele,Hip-Hop,835768,54,2596,Divide,48,2596,Playlist 2596,Sample playlist description,User 2596,2596,User 2596,AU,Free
2597,Bad Guy,Adele,Hollywood's Bleeding,2022-07-11,221839,9396551,790372,True,2597,Ariana Grande,Country,716977,86,2597,Divide,22,2597,Playlist 2597,Sample playlist description,User 2597,2597,User 2597,US,Family
2598,Peaches,Ariana Grande,Divide,2018-02-04,286087,4661956,402370,False,2598,Ariana Grande,Country,587513,64,2598,1989,37,2598,Playlist 2598,Sample playlist description,User 2598,2598,User 2598,UK,Premium
2599,Bad Guy,Taylor Swift,Divide,2009-06-08,243990,5217006,773075,False,2599,The Weeknd,Pop,294912,20,2599,After Hours,31,2599,Playlist 2599,Sample playlist description,User 2599,2599,User 2599,US,Free
2600,Shake It Off,Post Malone,After Hours,2001-10-04,250455,7949869,786095,False,2600,Post Malone,Rock,30550,33,2600,BE,39,2600,Playlist 2600,Sample playlist description,User 2600,2600,User 2600,AU,Family
2601,Bad Guy,Post Malone,Happier Than Ever,2012-08-19,251902,5267092,817534,False,2601,Ariana Grande,Hip-Hop,178434,91,2601,30,42,2601,Playlist 2601,Sample playlist description,User 2601,2601,User 2601,US,Free
2602,Circles,Taylor Swift,1989,2008-07-16,185049,7156954,625182,False,2602,Billie Eilish,Rock,833191,84,2602,After Hours,1,2602,Playlist 2602,Sample playlist description,User 2602,2602,User 2602,CA,Family
2603,Blinding Lights,Taylor Swift,Views,2020-01-02,269707,5228947,319485,True,2603,Billie Eilish,Pop,127206,1,2603,Justice,14,2603,Playlist 2603,Sample playlist description,User 2603,2603,User 2603,UK,Premium
2604,Bad Guy,BTS,30,2022-10-12,226473,9467721,595855,True,2604,Adele,Pop,202608,76,2604,1989,28,2604,Playlist 2604,Sample playlist description,User 2604,2604,User 2604,AU,Premium
2605,Blinding Lights,The Weeknd,30,2006-01-26,286377,7454528,345478,True,2605,Taylor Swift,R&B,311300,67,2605,"Thank U, Next",17,2605,Playlist 2605,Sample playlist description,User 2605,2605,User 2605,UK,Family
2606,Blinding Lights,Post Malone,Hollywood's Bleeding,2009-07-05,258893,4953669,458760,True,2606,Ed Sheeran,Country,823727,76,2606,Happier Than Ever,2,2606,Playlist 2606,Sample playlist description,User 2606,2606,User 2606,UK,Free
